,Timestamp,Open,High,Low,Close,Volume,Date_time,MA_Fast,MA_Slow,ATR,TP,SL,CurTime
480,1705552200000,1.0896,1.0896,1.0895,1.0896,43650.2,2024-01-18 04:30:00,1.0877059999999998,1.0875355,0.00010714285714284535,8.571428571427628e-05,4.285714285713814e-05,17
481,1705553100000,1.0896,1.0896,1.0895,1.0896,18462.3,2024-01-18 04:45:00,1.087798,1.0875234999999999,0.00010714285714284535,8.571428571427628e-05,4.285714285713814e-05,17
482,1705554000000,1.0895,1.0896,1.0895,1.0895,35104.8,2024-01-18 05:00:00,1.08788,1.0875115,9.999999999998899e-05,7.99999999999912e-05,3.99999999999956e-05,17
483,1705554900000,1.0895,1.0896,1.0894,1.0895,48870.9,2024-01-18 05:15:00,1.0879659999999998,1.0875,0.00010714285714284535,8.571428571427628e-05,4.285714285713814e-05,17
484,1705555800000,1.0894,1.0895,1.0894,1.0894,37237.3,2024-01-18 05:30:00,1.088042,1.0874905,0.00010714285714284535,8.571428571427628e-05,4.285714285713814e-05,17
485,1705556700000,1.0895,1.0895,1.0893,1.0894,41834.5,2024-01-18 05:45:00,1.088114,1.0874804999999999,0.00011428571428570169,9.142857142856136e-05,4.571428571428068e-05,17
486,1705557600000,1.0894,1.0902,1.0893,1.0901,235499.6,2024-01-18 06:00:00,1.088204,1.087474,0.00017142857142856842,0.00013714285714285475,6.857142857142737e-05,17
487,1705558500000,1.0902,1.0903,1.0901,1.0903,80736.4,2024-01-18 06:15:00,1.0882859999999999,1.0874685,0.00017857142857142478,0.00014285714285713983,7.142857142856992e-05,17
488,1705559400000,1.0903,1.0903,1.0902,1.0902,50331.2,2024-01-18 06:30:00,1.088374,1.0874615,0.00017857142857142478,0.00014285714285713983,7.142857142856992e-05,17
489,1705560300000,1.0902,1.0903,1.0902,1.0902,76079.3,2024-01-18 06:45:00,1.08847,1.0874545,0.00017857142857142478,0.00014285714285713983,7.142857142856992e-05,17
490,1705561200000,1.0902,1.0903,1.0901,1.0901,137629.2,2024-01-18 07:00:00,1.088564,1.087447,0.0001857142857142811,0.0001485714285714249,7.428571428571244e-05,17
491,1705562100000,1.0901,1.0902,1.0898,1.0899,113148.7,2024-01-18 07:15:00,1.088638,1.0874385,0.0002071428571428502,0.00016571428571428016,8.285714285714008e-05,17
492,1705563000000,1.0898,1.0899,1.0898,1.0898,109013.3,2024-01-18 07:30:00,1.088706,1.0874300000000001,0.0002071428571428502,0.00016571428571428016,8.285714285714008e-05,17
493,1705563900000,1.0898,1.0899,1.0898,1.0898,121554.8,2024-01-18 07:45:00,1.088766,1.087421,0.0002071428571428502,0.00016571428571428016,8.285714285714008e-05,17
494,1705564800000,1.0898,1.0899,1.0886,1.0886,141573.7,2024-01-18 08:00:00,1.088798,1.087406,0.00029285714285714234,0.0002342857142857139,0.00011714285714285695,17
495,1705565700000,1.0886,1.0887,1.0884,1.0885,158315.5,2024-01-18 08:15:00,1.088826,1.087391,0.00030714285714285506,0.00024571428571428406,0.00012285714285714203,17
496,1705566600000,1.0885,1.0886,1.0878,1.0878,126665.3,2024-01-18 08:30:00,1.0888419999999999,1.087372,0.00035714285714284955,0.00028571428571427966,0.00014285714285713983,17
497,1705567500000,1.0878,1.0885,1.0878,1.0885,146562.4,2024-01-18 08:45:00,1.088874,1.0873565,0.0003928571428571313,0.0003142857142857051,0.00015714285714285255,17
498,1705568400000,1.0884,1.0885,1.0878,1.0882,246851.0,2024-01-18 09:00:00,1.088898,1.0873415,0.00043571428571426943,0.00034857142857141555,0.00017428571428570777,17
499,1705569300000,1.0884,1.0891,1.0883,1.089,290809.6,2024-01-18 09:15:00,1.0889280000000001,1.0873300000000001,0.0004785714285714076,0.0003828571428571261,0.00019142857142856305,17
500,1705570200000,1.089,1.0897,1.089,1.0893,224529.8,2024-01-18 09:30:00,1.0889639999999998,1.0873165,0.000464285714285679,0.0003714285714285432,0.0001857142857142716,17
501,1705571100000,1.0893,1.0894,1.0881,1.0882,361152.0,2024-01-18 09:45:00,1.088976,1.0872965,0.000542857142857099,0.0004342857142856792,0.0002171428571428396,17
502,1705572000000,1.0881,1.0884,1.088,1.0883,275375.3,2024-01-18 10:00:00,1.088986,1.087281,0.000564285714285668,0.00045142857142853446,0.00022571428571426723,17
503,1705572900000,1.0883,1.0884,1.0883,1.0883,217843.2,2024-01-18 10:15:00,1.088998,1.0872665,0.000564285714285668,0.00045142857142853446,0.00022571428571426723,17
504,1705573800000,1.0883,1.0884,1.0882,1.0882,177194.2,2024-01-18 10:30:00,1.08901,1.087259,0.000564285714285668,0.00045142857142853446,0.00022571428571426723,17
505,1705574700000,1.0883,1.0886,1.0882,1.0885,583549.3,2024-01-18 10:45:00,1.0890279999999999,1.0872490000000001,0.000564285714285668,0.00045142857142853446,0.00022571428571426723,17
506,1705575600000,1.0885,1.0886,1.0878,1.0878,527970.1,2024-01-18 11:00:00,1.089032,1.087237,0.0006142857142856625,0.0004914285714285301,0.00024571428571426503,17
507,1705576500000,1.0879,1.0882,1.0878,1.0882,665127.4,2024-01-18 11:15:00,1.089044,1.0872279999999999,0.0006357142857142316,0.0005085714285713853,0.00025428571428569264,17
508,1705577400000,1.0882,1.0883,1.088,1.088,213979.0,2024-01-18 11:30:00,1.08905,1.08722,0.0005642857142856521,0.0004514285714285217,0.00022571428571426086,17
509,1705578300000,1.088,1.0881,1.0877,1.0878,328324.8,2024-01-18 11:45:00,1.08905,1.0872155,0.0005714285714285243,0.00045714285714281946,0.00022857142857140973,17
510,1705579200000,1.0879,1.0884,1.0878,1.0883,289431.6,2024-01-18 12:00:00,1.089062,1.0872115,0.0005571428571428116,0.00044571428571424935,0.00022285714285712467,17
511,1705580100000,1.0883,1.0884,1.0879,1.088,322778.4,2024-01-18 12:15:00,1.089068,1.0872065,0.000542857142857099,0.0004342857142856792,0.0002171428571428396,17
512,1705581000000,1.0879,1.088,1.0873,1.0874,293852.7,2024-01-18 12:30:00,1.089054,1.0872015,0.0005428571428571148,0.00043428571428569187,0.00021714285714284593,17
513,1705581900000,1.0873,1.0874,1.0871,1.0872,191314.0,2024-01-18 12:45:00,1.089034,1.0871974999999998,0.000507142857142833,0.0004057142857142664,0.0002028571428571332,17
514,1705582800000,1.0871,1.0872,1.0866,1.0866,242520.3,2024-01-18 13:00:00,1.0890039999999999,1.0871935000000001,0.0004999999999999767,0.00039999999999998137,0.00019999999999999069,17
515,1705583700000,1.0866,1.0867,1.0864,1.0864,264104.0,2024-01-18 13:15:00,1.088954,1.0871845,0.0004285714285714131,0.0003428571428571305,0.00017142857142856525,17
516,1705584600000,1.0864,1.0869,1.0853,1.0854,893674.2,2024-01-18 13:30:00,1.088874,1.0871674999999998,0.0005142857142857052,0.00041142857142856417,0.00020571428571428208,17
517,1705585500000,1.0854,1.0861,1.085,1.085,574494.1,2024-01-18 13:45:00,1.0887859999999998,1.0871495,0.0005857142857142847,0.0004685714285714278,0.0002342857142857139,17
518,1705586400000,1.0851,1.0862,1.085,1.0862,426242.1,2024-01-18 14:00:00,1.08872,1.0871385,0.0006571428571428641,0.0005257142857142912,0.0002628571428571456,17
519,1705587300000,1.0862,1.0862,1.0852,1.0856,447050.5,2024-01-18 14:15:00,1.088642,1.087125,0.0007000000000000181,0.0005600000000000145,0.00028000000000000724,17
520,1705588200000,1.0857,1.0862,1.0848,1.0848,454077.6,2024-01-18 14:30:00,1.088548,1.087111,0.000742857142857172,0.0005942857142857377,0.00029714285714286886,17
521,1705589100000,1.0848,1.0856,1.0847,1.0855,378432.6,2024-01-18 14:45:00,1.088468,1.0871005,0.0007785714285714539,0.0006228571428571632,0.0003114285714285816,17
522,1705590000000,1.0855,1.0858,1.0853,1.0858,442189.8,2024-01-18 15:00:00,1.0883919999999998,1.087093,0.0007928571428571825,0.0006342857142857461,0.00031714285714287303,17
523,1705590900000,1.0857,1.086,1.0852,1.0852,364089.9,2024-01-18 15:15:00,1.088306,1.0870835,0.0008214285714286078,0.0006571428571428863,0.00032857142857144314,17
524,1705591800000,1.0853,1.0861,1.0852,1.086,350704.3,2024-01-18 15:30:00,1.088236,1.0870689999999998,0.0008428571428571928,0.0006742857142857543,0.00033714285714287715,17
525,1705592700000,1.086,1.0861,1.0844,1.0845,274508.9,2024-01-18 15:45:00,1.088134,1.0870570000000002,0.0009285714285714849,0.000742857142857188,0.000371428571428594,17
526,1705593600000,1.0844,1.0854,1.0844,1.0853,316628.4,2024-01-18 16:00:00,1.08805,1.0870454999999999,0.0009500000000000382,0.0007600000000000306,0.0003800000000000153,17
527,1705594500000,1.0854,1.0861,1.0853,1.0861,431218.3,2024-01-18 16:15:00,1.08798,1.087036,0.0009857142857143358,0.0007885714285714687,0.00039428571428573437,17
528,1705595400000,1.0861,1.0863,1.0861,1.0863,295210.8,2024-01-18 16:30:00,1.087914,1.0870335,0.0009571428571429104,0.0007657142857143283,0.00038285714285716415,17
529,1705596300000,1.0863,1.0863,1.086,1.0862,587764.9,2024-01-18 16:45:00,1.0878480000000001,1.0870315,0.0009571428571429104,0.0007657142857143283,0.00038285714285716415,17
530,1705597200000,1.0862,1.0863,1.0854,1.0856,394373.2,2024-01-18 17:00:00,1.087768,1.087027,0.0009071428571429159,0.0007257142857143328,0.0003628571428571664,17
531,1705598100000,1.0856,1.0861,1.0855,1.086,485976.8,2024-01-18 17:15:00,1.087696,1.0870170000000001,0.0008714285714286341,0.0006971428571429073,0.00034857142857145366,17
532,1705599000000,1.0861,1.0864,1.086,1.0863,324036.1,2024-01-18 17:30:00,1.087632,1.0870095,0.0008142857142857673,0.000651428571428614,0.000325714285714307,17
533,1705599900000,1.0863,1.0866,1.0861,1.0861,310431.2,2024-01-18 17:45:00,1.0875640000000002,1.0870004999999998,0.0007785714285714697,0.0006228571428571758,0.0003114285714285879,17
534,1705600800000,1.0861,1.0862,1.0855,1.0855,306900.3,2024-01-18 18:00:00,1.087486,1.086991,0.0007285714285714752,0.0005828571428571802,0.0002914285714285901,17
535,1705601700000,1.0856,1.086,1.0855,1.086,394512.4,2024-01-18 18:15:00,1.087418,1.086978,0.0007000000000000657,0.0005600000000000525,0.00028000000000002627,17
536,1705602600000,1.0859,1.0862,1.0859,1.0861,342035.3,2024-01-18 18:30:00,1.087338,1.086973,0.0006857142857143371,0.0005485714285714697,0.00027428571428573487,17
537,1705603500000,1.0861,1.0865,1.0861,1.0864,329945.2,2024-01-18 18:45:00,1.0872600000000001,1.0869695,0.0006571428571428958,0.0005257142857143167,0.00026285714285715836,17
538,1705604400000,1.0864,1.0868,1.0864,1.0867,455589.3,2024-01-18 19:00:00,1.0871899999999999,1.086973,0.0006214285714285982,0.0004971428571428786,0.0002485714285714393,17
539,1705605300000,1.0867,1.087,1.0867,1.0869,482834.9,2024-01-18 19:15:00,1.087124,1.0869765,0.0005214285714285933,0.0004171428571428747,0.00020857142857143735,17
540,1705606200000,1.0869,1.0871,1.0865,1.0865,319951.4,2024-01-18 19:30:00,1.087052,1.0869785,0.0004928571428571679,0.00039428571428573437,0.00019714285714286719,17
541,1705607100000,1.0866,1.0866,1.0861,1.0861,661263.8,2024-01-18 19:45:00,1.086976,1.0869795,0.00047142857142858297,0.0003771428571428664,0.0001885714285714332,17
542,1705608000000,1.0861,1.0864,1.0861,1.0864,554375.0,2024-01-18 20:00:00,1.086908,1.0869825,0.0004785714285714393,0.00038285714285715147,0.00019142857142857573,17
543,1705608900000,1.0863,1.0868,1.0863,1.0867,481264.8,2024-01-18 20:15:00,1.086846,1.086986,0.000492857142857152,0.0003942857142857216,0.0001971428571428608,17
544,1705609800000,1.0868,1.0874,1.0867,1.0873,476596.8,2024-01-18 20:30:00,1.0868200000000001,1.086992,0.0004785714285714234,0.0003828571428571388,0.0001914285714285694,17
545,1705610700000,1.0873,1.0874,1.0871,1.0872,447032.2,2024-01-18 20:45:00,1.086794,1.086999,0.00045714285714283854,0.0003657142857142709,0.00018285714285713544,17
546,1705611600000,1.0871,1.0876,1.0871,1.0875,395863.2,2024-01-18 21:00:00,1.0867879999999999,1.087007,0.00046428571428569487,0.00037142857142855593,0.00018571428571427797,17
547,1705612500000,1.0875,1.0877,1.0875,1.0876,271558.4,2024-01-18 21:15:00,1.08677,1.0870155000000001,0.0004428571428571258,0.00035428571428570066,0.00017714285714285033,17
548,1705613400000,1.0876,1.0879,1.0876,1.0878,257615.3,2024-01-18 21:30:00,1.086762,1.087025,0.0004142857142857004,0.0003314285714285603,0.00016571428571428016,17
549,1705614300000,1.0878,1.0879,1.0878,1.0879,171606.4,2024-01-18 21:45:00,1.0867399999999998,1.0870335,0.0003857142857142591,0.0003085714285714073,0.00015428571428570365,17
550,1705615200000,1.0878,1.0879,1.0878,1.0878,227349.0,2024-01-18 22:00:00,1.08671,1.087041,0.0003714285714285464,0.00029714285714283714,0.00014857142857141857,17
551,1705616100000,1.0878,1.0879,1.0873,1.0877,273842.1,2024-01-18 22:15:00,1.0867,1.0870484999999999,0.00038571428571427494,0.00030857142857142,0.00015428571428571,17
552,1705617000000,1.0876,1.0877,1.0872,1.0872,193414.3,2024-01-18 22:30:00,1.086678,1.0870545,0.0003928571428571313,0.0003142857142857051,0.00015714285714285255,17
553,1705617900000,1.0872,1.0873,1.0872,1.0873,119425.8,2024-01-18 22:45:00,1.0866580000000001,1.0870609999999998,0.0003785714285714186,0.0003028571428571349,0.00015142857142856744,17
554,1705618800000,1.0872,1.0875,1.0872,1.0874,174247.8,2024-01-18 23:00:00,1.086642,1.0870659999999999,0.00035714285714284955,0.00028571428571427966,0.00014285714285713983,17
555,1705619700000,1.0875,1.0875,1.0874,1.0874,125957.1,2024-01-18 23:15:00,1.08662,1.0870705,0.0003285714285714241,0.0002628571428571393,0.00013142857142856964,17
556,1705620600000,1.0874,1.0875,1.0874,1.0874,95626.9,2024-01-18 23:30:00,1.0866120000000001,1.0870745,0.0003142857142857114,0.0002514285714285691,0.00012571428571428456,17
557,1705621500000,1.0874,1.0874,1.0873,1.0874,90235.6,2024-01-18 23:45:00,1.0865960000000001,1.087079,0.00028571428571428595,0.00022857142857142878,0.00011428571428571439,17
558,1705622400000,1.0874,1.0875,1.0873,1.0875,100355.3,2024-01-19 00:00:00,1.086586,1.087084,0.0002500000000000042,0.00020000000000000334,0.00010000000000000167,17
559,1705623300000,1.0874,1.0876,1.0874,1.0875,105312.7,2024-01-19 00:15:00,1.08658,1.0870895,0.00024285714285714782,0.00019428571428571826,9.714285714285913e-05,17
560,1705624200000,1.0876,1.0876,1.0875,1.0876,69390.5,2024-01-19 00:30:00,1.086566,1.0870939999999998,0.0002142857142857224,0.00017142857142857793,8.571428571428897e-05,17
561,1705625100000,1.0876,1.0876,1.0875,1.0876,52198.1,2024-01-19 00:45:00,1.086558,1.0870985,0.00020714285714286605,0.00016571428571429285,8.285714285714642e-05,17
562,1705626000000,1.0876,1.0876,1.0875,1.0876,56302.2,2024-01-19 01:00:00,1.086562,1.0871035,0.00019285714285713747,0.00015428571428571,7.7142857142855e-05,17
563,1705626900000,1.0875,1.0876,1.0875,1.0876,62257.1,2024-01-19 01:15:00,1.08657,1.087108,0.00019285714285713747,0.00015428571428571,7.7142857142855e-05,17
564,1705627800000,1.0876,1.0883,1.0875,1.0883,131209.5,2024-01-19 01:30:00,1.086604,1.0871164999999998,0.00024285714285714782,0.00019428571428571826,9.714285714285913e-05,17
565,1705628700000,1.0882,1.0883,1.0882,1.0882,45244.2,2024-01-19 01:45:00,1.08664,1.0871244999999998,0.0002071428571428502,0.00016571428571428016,8.285714285714008e-05,17
566,1705629600000,1.0883,1.0883,1.0882,1.0882,34617.3,2024-01-19 02:00:00,1.086696,1.0871324999999998,0.00017857142857142478,0.00014285714285713983,7.142857142856992e-05,17
567,1705630500000,1.0882,1.0884,1.0882,1.0884,36802.0,2024-01-19 02:15:00,1.086764,1.0871425,0.0001857142857142811,0.0001485714285714249,7.428571428571244e-05,17
568,1705631400000,1.0883,1.0885,1.0883,1.0884,92154.9,2024-01-19 02:30:00,1.086808,1.087152,0.00017857142857142478,0.00014285714285713983,7.142857142856992e-05,17
569,1705632300000,1.0885,1.0886,1.0884,1.0885,53094.2,2024-01-19 02:45:00,1.0868659999999999,1.087161,0.0001857142857142811,0.0001485714285714249,7.428571428571244e-05,17
570,1705633200000,1.0885,1.0886,1.0885,1.0885,50720.9,2024-01-19 03:00:00,1.0869399999999998,1.08717,0.0001857142857142811,0.0001485714285714249,7.428571428571244e-05,17
571,1705634100000,1.0885,1.0887,1.0885,1.0887,64989.7,2024-01-19 03:15:00,1.087004,1.087179,0.00019285714285713747,0.00015428571428571,7.7142857142855e-05,17
572,1705635000000,1.0887,1.0887,1.0886,1.0886,34988.1,2024-01-19 03:30:00,1.0870600000000001,1.087188,0.0001857142857142811,0.0001485714285714249,7.428571428571244e-05,17
573,1705635900000,1.0886,1.0887,1.0886,1.0886,18157.5,2024-01-19 03:45:00,1.087128,1.087197,0.00017857142857142478,0.00014285714285713983,7.142857142856992e-05,17
574,1705636800000,1.0887,1.0887,1.0886,1.0886,39724.9,2024-01-19 04:00:00,1.08718,1.0872035,0.00017857142857142478,0.00014285714285713983,7.142857142856992e-05,17
575,1705637700000,1.0886,1.0887,1.0886,1.0886,54933.1,2024-01-19 04:15:00,1.087262,1.087212,0.00017857142857142478,0.00014285714285713983,7.142857142856992e-05,17
576,1705638600000,1.0886,1.0887,1.0885,1.0885,130693.7,2024-01-19 04:30:00,1.087326,1.0872205,0.0001857142857142811,0.0001485714285714249,7.428571428571244e-05,17
577,1705639500000,1.0885,1.0886,1.0885,1.0885,69062.7,2024-01-19 04:45:00,1.0873739999999998,1.087229,0.0001857142857142811,0.0001485714285714249,7.428571428571244e-05,17
578,1705640400000,1.0885,1.0886,1.0884,1.0884,68374.9,2024-01-19 05:00:00,1.087416,1.087237,0.00014285714285712712,0.0001142857142857017,5.714285714285085e-05,17
579,1705641300000,1.0884,1.0885,1.0882,1.0882,81702.1,2024-01-19 05:15:00,1.087456,1.0872460000000002,0.00015714285714283984,0.00012571428571427187,6.285714285713594e-05,17
580,1705642200000,1.0882,1.0883,1.0879,1.0879,102378.8,2024-01-19 05:30:00,1.087502,1.0872545,0.0001785714285714089,0.00014285714285712712,7.142857142856356e-05,17
581,1705643100000,1.0879,1.088,1.0878,1.0878,64480.3,2024-01-19 05:45:00,1.087538,1.0872625,0.0001785714285714089,0.00014285714285712712,7.142857142856356e-05,17
582,1705644000000,1.0878,1.0879,1.0876,1.0876,113578.1,2024-01-19 06:00:00,1.087564,1.087269,0.0001857142857142811,0.0001485714285714249,7.428571428571244e-05,17
583,1705644900000,1.0876,1.0878,1.0876,1.0877,132086.8,2024-01-19 06:15:00,1.087596,1.0872765000000002,0.000185714285714297,0.0001485714285714376,7.42857142857188e-05,17
584,1705645800000,1.0877,1.0878,1.0873,1.0876,233776.7,2024-01-19 06:30:00,1.087638,1.087283,0.00021428571428573826,0.00017142857142859062,8.571428571429531e-05,17
585,1705646700000,1.0876,1.0881,1.0875,1.088,120379.9,2024-01-19 06:45:00,1.0876780000000001,1.087292,0.00024285714285717956,0.00019428571428574366,9.714285714287183e-05,17
586,1705647600000,1.0881,1.0882,1.0879,1.0879,207191.6,2024-01-19 07:00:00,1.087714,1.0873005,0.0002571428571428923,0.00020571428571431382,0.00010285714285715691,17
587,1705648500000,1.088,1.088,1.0879,1.0879,90869.5,2024-01-19 07:15:00,1.0877439999999998,1.0873089999999999,0.0002571428571428923,0.00020571428571431382,0.00010285714285715691,17
588,1705649400000,1.088,1.0883,1.0879,1.0883,146423.0,2024-01-19 07:30:00,1.087776,1.0873195,0.00027857142857146133,0.00022285714285716907,0.00011142857142858454,17
589,1705650300000,1.0882,1.0883,1.0882,1.0883,87014.3,2024-01-19 07:45:00,1.087804,1.0873305,0.00027857142857146133,0.00022285714285716907,0.00011142857142858454,17
590,1705651200000,1.0882,1.0883,1.088,1.0881,133040.1,2024-01-19 08:00:00,1.087836,1.087343,0.00028571428571431767,0.00022857142857145415,0.00011428571428572708,17
591,1705652100000,1.088,1.0881,1.0874,1.0875,165967.4,2024-01-19 08:15:00,1.087864,1.087353,0.0003285714285714717,0.0002628571428571774,0.0001314285714285887,17
592,1705653000000,1.0874,1.0875,1.0871,1.0871,139952.6,2024-01-19 08:30:00,1.0878780000000001,1.0873614999999999,0.0003428571428571844,0.0002742857142857475,0.00013714285714287375,17
593,1705653900000,1.0872,1.0878,1.087,1.0877,334777.8,2024-01-19 08:45:00,1.087898,1.0873730000000001,0.00037857142857148203,0.0003028571428571856,0.0001514285714285928,17
594,1705654800000,1.0878,1.0878,1.0871,1.0871,241486.9,2024-01-19 09:00:00,1.087894,1.0873805,0.00040000000000006697,0.0003200000000000536,0.0001600000000000268,17
595,1705655700000,1.0871,1.0876,1.0871,1.0875,330832.9,2024-01-19 09:15:00,1.0879,1.087386,0.000421428571428636,0.00033714285714290886,0.00016857142857145443,17
596,1705656600000,1.0875,1.0876,1.0874,1.0874,146171.9,2024-01-19 09:30:00,1.087898,1.0873925,0.0004142857142857638,0.00033142857142861107,0.00016571428571430553,17
597,1705657500000,1.0875,1.0875,1.0871,1.0871,259555.8,2024-01-19 09:45:00,1.087888,1.0873975,0.0004285714285714607,0.0003428571428571686,0.0001714285714285843,17
598,1705658400000,1.0871,1.0872,1.0871,1.0871,210865.0,2024-01-19 10:00:00,1.087874,1.0874005,0.00040000000000001937,0.00032000000000001553,0.00016000000000000777,17
599,1705659300000,1.0871,1.0872,1.0868,1.0868,202392.0,2024-01-19 10:15:00,1.087852,1.0874000000000001,0.0003857142857142908,0.0003085714285714327,0.00015428571428571634,17
600,1705660200000,1.0869,1.087,1.0868,1.0869,200975.5,2024-01-19 10:30:00,1.087834,1.0874035,0.00037857142857143444,0.00030285714285714757,0.00015142857142857379,17
601,1705661100000,1.087,1.0874,1.0869,1.0873,259839.5,2024-01-19 10:45:00,1.087826,1.087411,0.0004071428571428599,0.0003257142857142879,0.00016285714285714395,17
602,1705662000000,1.0874,1.0879,1.0873,1.0878,280164.8,2024-01-19 11:00:00,1.087838,1.0874219999999999,0.0004214285714285885,0.0003371428571428708,0.0001685714285714354,17
603,1705662900000,1.0878,1.0881,1.0877,1.0881,337023.2,2024-01-19 11:15:00,1.0878539999999999,1.0874365,0.00044285714285717336,0.0003542857142857387,0.00017714285714286936,17
604,1705663800000,1.088,1.0885,1.088,1.0882,269731.0,2024-01-19 11:30:00,1.08787,1.087448,0.0004571428571428861,0.0003657142857143089,0.00018285714285715444,17
605,1705664700000,1.0882,1.0883,1.0882,1.0882,180505.1,2024-01-19 11:45:00,1.0878860000000001,1.0874565,0.0004142857142857321,0.0003314285714285857,0.00016571428571429285,17
606,1705665600000,1.0882,1.0883,1.0879,1.0879,234779.4,2024-01-19 12:00:00,1.087896,1.0874615,0.0004142857142857321,0.0003314285714285857,0.00016571428571429285,17
607,1705666500000,1.0879,1.088,1.0877,1.0877,212391.8,2024-01-19 12:15:00,1.087902,1.087466,0.0003785714285714503,0.00030285714285716026,0.00015142857142858013,17
608,1705667400000,1.0878,1.0878,1.0877,1.0877,148647.6,2024-01-19 12:30:00,1.087906,1.087474,0.00033571428571431216,0.00026857142857144976,0.00013428571428572488,17
609,1705668300000,1.0877,1.0878,1.0877,1.0877,164441.8,2024-01-19 12:45:00,1.08791,1.0874795,0.0003071428571429026,0.0002457142857143221,0.00012285714285716106,17
610,1705669200000,1.0877,1.088,1.0877,1.088,311189.2,2024-01-19 13:00:00,1.087918,1.087487,0.0003142857142857748,0.00025142857142861985,0.00012571428571430993,17
611,1705670100000,1.088,1.088,1.0879,1.0879,208344.5,2024-01-19 13:15:00,1.0879240000000001,1.0874949999999999,0.00029285714285720577,0.00023428571428576463,0.00011714285714288232,17
612,1705671000000,1.0879,1.088,1.0872,1.0872,308368.1,2024-01-19 13:30:00,1.087916,1.0874945,0.00034285714285721614,0.0002742857142857729,0.00013714285714288646,17
613,1705671900000,1.0873,1.0874,1.0872,1.0873,160951.2,2024-01-19 13:45:00,1.08791,1.0874945,0.0003285714285715034,0.00026285714285720276,0.00013142857142860138,17
614,1705672800000,1.0874,1.0877,1.0873,1.0877,220523.0,2024-01-19 14:00:00,1.087898,1.0874975,0.00034285714285721614,0.0002742857142857729,0.00013714285714288646,17
615,1705673700000,1.0877,1.0877,1.087,1.087,319023.8,2024-01-19 14:15:00,1.087874,1.087497,0.0003571428571429288,0.00028571428571434304,0.00014285714285717152,17
616,1705674600000,1.087,1.0871,1.0863,1.0864,349057.5,2024-01-19 14:30:00,1.087838,1.0874955,0.0003714285714286257,0.00029714285714290057,0.00014857142857145029,17
617,1705675500000,1.0863,1.0874,1.0863,1.0874,507323.6,2024-01-19 14:45:00,1.087818,1.087499,0.0004214285714286043,0.0003371428571428835,0.00016857142857144175,17
618,1705676400000,1.0873,1.0884,1.0869,1.0869,686308.6,2024-01-19 15:00:00,1.087788,1.0874979999999999,0.0004928571428571837,0.000394285714285747,0.0001971428571428735,17
619,1705677300000,1.087,1.087,1.0868,1.0869,464401.7,2024-01-19 15:15:00,1.087756,1.087502,0.0005000000000000401,0.0004000000000000321,0.00020000000000001606,17
620,1705678200000,1.0868,1.0876,1.0868,1.0876,391977.4,2024-01-19 15:30:00,1.087738,1.087513,0.0005285714285714656,0.0004228571428571725,0.00021142857142858625,17
621,1705679100000,1.0875,1.0877,1.0873,1.0876,401603.2,2024-01-19 15:45:00,1.087716,1.0875235,0.000535714285714306,0.0004285714285714448,0.0002142857142857224,17
622,1705680000000,1.0876,1.0881,1.0876,1.088,389036.0,2024-01-19 16:00:00,1.087704,1.0875359999999998,0.0005642857142857315,0.0004514285714285852,0.0002257142857142926,17
623,1705680900000,1.0881,1.0881,1.088,1.088,423566.8,2024-01-19 16:15:00,1.0876919999999999,1.0875475000000001,0.0005642857142857156,0.0004514285714285725,0.00022571428571428626,17
624,1705681800000,1.088,1.0883,1.088,1.0882,603888.9,2024-01-19 16:30:00,1.087684,1.0875625,0.0005642857142856997,0.00045142857142855977,0.00022571428571427989,17
625,1705682700000,1.0883,1.0883,1.0881,1.0882,527289.9,2024-01-19 16:45:00,1.087676,1.087581,0.0005714285714285561,0.0004571428571428449,0.00022857142857142244,17
626,1705683600000,1.0881,1.0882,1.0879,1.088,393128.4,2024-01-19 17:00:00,1.087666,1.0875905,0.0005357142857142584,0.00042857142857140676,0.00021428571428570338,17
627,1705684500000,1.088,1.0888,1.0879,1.0887,648507.5,2024-01-19 17:15:00,1.08767,1.087609,0.0005857142857142529,0.00046857142857140236,0.00023428571428570118,17
628,1705685400000,1.0887,1.089,1.0887,1.0887,948079.8,2024-01-19 17:30:00,1.087676,1.087628,0.0005785714285713965,0.00046285714285711725,0.00023142857142855863,17
629,1705686300000,1.0888,1.0889,1.0887,1.0888,306587.8,2024-01-19 17:45:00,1.087688,1.0876525000000001,0.0005428571428571148,0.00043428571428569187,0.00021714285714284593,17
630,1705687200000,1.0888,1.0889,1.0888,1.0889,329484.1,2024-01-19 18:00:00,1.0877080000000001,1.087671,0.0004928571428571203,0.00039428571428569626,0.00019714285714284813,17
631,1705688100000,1.0888,1.0896,1.0888,1.0895,280962.2,2024-01-19 18:15:00,1.087742,1.0876935,0.0004714285714285512,0.000377142857142841,0.0001885714285714205,17
632,1705689000000,1.0896,1.0896,1.0895,1.0895,179067.6,2024-01-19 18:30:00,1.08778,1.087714,0.0003714285714285464,0.00029714285714283714,0.00014857142857141857,17
633,1705689900000,1.0895,1.0896,1.0889,1.089,315348.2,2024-01-19 18:45:00,1.087806,1.087733,0.00040714285714282816,0.00032571428571426253,0.00016285714285713127,17
634,1705690800000,1.0889,1.089,1.0889,1.0889,264638.4,2024-01-19 19:00:00,1.087832,1.0877495000000001,0.00035714285714283367,0.0002857142857142669,0.00014285714285713346,17
