Datetime,Open,High,Low,Close,Volume,MA_Fast,MA_Slow,TR,ATR,Signal,Position,Capital,Shares_Held,Market_Return,Cumulative_Market_Returns,Strategy_Value,Cumulative_Strategy_Returns
2024-01-10 10:30:00,88700.0,89000.0,88500.0,88600.0,167000,86842.0,83885.0,500.0,328.57142857142856,1,1.0,52000,120,-0.0011273957158962622,1.046044864226681,10684000.0,1.0684
2024-01-10 10:45:00,88600.0,88900.0,88600.0,88600.0,57500,86894.0,83923.5,300.0,342.85714285714283,1,1.0,52000,120,0.0,1.046044864226681,10684000.0,1.0684
2024-01-10 11:00:00,88600.0,88800.0,88600.0,88800.0,55200,86950.0,83964.0,200.0,342.85714285714283,1,1.0,52000,120,0.0022573363431150906,1.0484061393152289,10708000.0,1.0708
2024-01-10 11:15:00,88900.0,89000.0,88700.0,88800.0,118100,87006.0,84005.0,300.0,350.0,1,1.0,52000,120,0.0,1.0484061393152289,10708000.0,1.0708
2024-01-10 13:00:00,88800.0,89000.0,88500.0,88900.0,191000,87068.0,84046.0,500.0,378.57142857142856,1,1.0,52000,120,0.0011261261261261701,1.0495867768595029,10720000.0,1.072
2024-01-10 13:15:00,88900.0,89000.0,88700.0,88800.0,197600,87124.0,84087.0,300.0,385.7142857142857,1,1.0,52000,120,-0.0011248593925758943,1.048406139315229,10708000.0,1.0708
2024-01-10 13:30:00,88900.0,89000.0,88700.0,88900.0,138100,87184.0,84128.5,300.0,385.7142857142857,1,1.0,52000,120,0.0011261261261261701,1.049586776859503,10720000.0,1.072
2024-01-10 13:45:00,89000.0,89300.0,88900.0,89200.0,201000,87248.0,84171.5,400.0,392.85714285714283,1,1.0,52000,120,0.003374578177727683,1.0531286894923246,10756000.0,1.0756
2024-01-10 14:00:00,89200.0,89500.0,89200.0,89400.0,118400,87316.0,84215.5,300.0,414.2857142857143,1,1.0,52000,120,0.0022421524663676085,1.0554899645808724,10780000.0,1.078
2024-01-10 14:15:00,89400.0,89500.0,89000.0,89000.0,109400,87378.0,84258.0,500.0,414.2857142857143,1,1.0,52000,120,-0.004474272930648726,1.0507674144037769,10732000.0,1.0732
2024-01-10 14:45:00,89500.0,89500.0,89500.0,89500.0,0,87450.0,84303.0,0.0,392.85714285714283,1,1.0,52000,120,0.00561797752808979,1.0566706021251462,10792000.0,1.0792
2024-01-11 09:15:00,89500.0,89500.0,89100.0,89100.0,42500,87512.0,84344.5,400.0,392.85714285714283,1,1.0,52000,120,-0.004469273743016755,1.0519480519480506,10744000.0,1.0744
2024-01-11 09:30:00,89100.0,89200.0,88600.0,88900.0,56400,87566.0,84385.0,600.0,400.0,1,1.0,52000,120,-0.002244668911335568,1.0495867768595029,10720000.0,1.072
2024-01-11 09:45:00,88900.0,89200.0,88900.0,89200.0,36500,87620.0,84426.5,300.0,350.0,1,1.0,52000,120,0.003374578177727683,1.0531286894923244,10756000.0,1.0756
2024-01-11 10:00:00,89200.0,89400.0,89200.0,89300.0,14900,87674.0,84470.0,200.0,328.57142857142856,1,1.0,52000,120,0.0011210762331839152,1.0543093270365984,10768000.0,1.0768
2024-01-11 10:15:00,89300.0,89500.0,89300.0,89500.0,116100,87734.0,84514.5,200.0,321.42857142857144,1,1.0,52000,120,0.002239641657334923,1.0566706021251464,10792000.0,1.0792
2024-01-11 10:30:00,89500.0,90000.0,89400.0,89800.0,185500,87800.0,84558.5,600.0,350.0,1,1.0,52000,120,0.003351955307262511,1.060212514757968,10828000.0,1.0828
2024-01-11 10:45:00,89800.0,90000.0,89600.0,89900.0,74500,87866.0,84603.5,400.0,357.14285714285717,1,1.0,52000,120,0.00111358574610243,1.0613931523022417,10840000.0,1.084
2024-01-11 11:00:00,89900.0,90000.0,89700.0,89900.0,105700,87930.0,84648.5,300.0,342.85714285714283,1,1.0,52000,120,0.0,1.0613931523022417,10840000.0,1.084
2024-01-11 11:15:00,89900.0,89900.0,89600.0,89700.0,81300,87994.0,84688.5,300.0,342.85714285714283,1,1.0,52000,120,-0.0022246941045606095,1.059031877213694,10816000.0,1.0816
2024-01-11 13:00:00,89600.0,89700.0,89400.0,89600.0,142300,88058.0,84728.5,300.0,342.85714285714283,1,1.0,52000,120,-0.0011148272017836858,1.0578512396694202,10804000.0,1.0804
2024-01-11 13:15:00,89600.0,89700.0,89400.0,89500.0,152700,88120.0,84768.5,300.0,335.7142857142857,1,1.0,52000,120,-0.0011160714285713969,1.0566706021251464,10792000.0,1.0792
2024-01-11 13:30:00,89500.0,89600.0,89200.0,89400.0,177900,88180.0,84809.0,400.0,342.85714285714283,1,1.0,52000,120,-0.0011173184357542443,1.0554899645808724,10780000.0,1.078
2024-01-11 13:45:00,89300.0,89400.0,89000.0,89300.0,125000,88232.0,84848.5,400.0,335.7142857142857,1,1.0,52000,120,-0.0011185682326622093,1.0543093270365984,10768000.0,1.0768
2024-01-11 14:00:00,89200.0,89400.0,89000.0,89000.0,85900,88278.0,84887.0,400.0,364.2857142857143,1,1.0,52000,120,-0.0033594624860022737,1.0507674144037766,10732000.0,1.0732
2024-01-11 14:15:00,89100.0,89200.0,88700.0,88800.0,118400,88318.0,84924.5,500.0,371.42857142857144,1,1.0,52000,120,-0.0022471910112359383,1.0484061393152289,10708000.0,1.0708
2024-01-11 14:45:00,89300.0,89300.0,89300.0,89300.0,77500,88376.0,84964.5,0.0,328.57142857142856,1,1.0,52000,120,0.005630630630630629,1.0543093270365984,10768000.0,1.0768
2024-01-12 09:15:00,88100.0,88200.0,87400.0,87500.0,119400,88398.0,84995.0,800.0,364.2857142857143,1,1.0,52000,120,-0.02015677491601342,1.0330578512396682,10552000.0,1.0552
2024-01-12 09:30:00,87500.0,87900.0,87500.0,87600.0,96900,88414.0,85025.5,400.0,378.57142857142856,1,1.0,52000,120,0.0011428571428571122,1.034238488783942,10564000.0,1.0564
2024-01-12 09:45:00,87700.0,87700.0,87600.0,87700.0,36300,88430.0,85057.0,100.0,371.42857142857144,1,1.0,52000,120,0.0011415525114155667,1.035419126328216,10576000.0,1.0576
2024-01-12 10:00:00,87700.0,88200.0,87500.0,88200.0,123700,88454.0,85091.5,700.0,378.57142857142856,1,1.0,52000,120,0.005701254275940704,1.0413223140495855,10636000.0,1.0636
2024-01-12 10:15:00,88200.0,88300.0,88000.0,88200.0,31500,88472.0,85125.0,300.0,371.42857142857144,1,1.0,52000,120,0.0,1.0413223140495855,10636000.0,1.0636
2024-01-12 10:30:00,88200.0,88400.0,88100.0,88400.0,116700,88496.0,85159.0,300.0,371.42857142857144,1,1.0,52000,120,0.0022675736961450532,1.0436835891381333,10660000.0,1.066
2024-01-12 10:45:00,88400.0,89000.0,88400.0,88400.0,105100,88518.0,85192.0,600.0,392.85714285714283,1,1.0,52000,120,0.0,1.0436835891381333,10660000.0,1.066
2024-01-12 11:00:00,88400.0,88700.0,88200.0,88700.0,93100,88546.0,85223.0,500.0,407.14285714285717,1,1.0,52000,120,0.0033936651583710287,1.047225501770955,10696000.0,1.0696
2024-01-12 11:15:00,88700.0,88900.0,88300.0,88900.0,147400,88576.0,85255.5,600.0,428.57142857142856,1,1.0,52000,120,0.0022547914317925244,1.0495867768595029,10720000.0,1.072
2024-01-12 13:00:00,88800.0,88900.0,88300.0,88600.0,133100,88602.0,85285.5,600.0,442.85714285714283,1,1.0,52000,120,-0.003374578177727794,1.046044864226681,10684000.0,1.0684
2024-01-12 13:15:00,88600.0,88900.0,88500.0,88800.0,153900,88634.0,85317.0,400.0,442.85714285714283,1,1.0,52000,120,0.0022573363431150906,1.0484061393152289,10708000.0,1.0708
2024-01-12 13:30:00,88800.0,88900.0,88600.0,88900.0,150900,88664.0,85349.5,300.0,435.7142857142857,1,1.0,52000,120,0.0011261261261261701,1.0495867768595029,10720000.0,1.072
2024-01-12 13:45:00,89000.0,89500.0,88800.0,89400.0,288500,88704.0,85384.5,700.0,450.0,1,1.0,52000,120,0.0056242969628796935,1.0554899645808724,10780000.0,1.078
2024-01-12 14:00:00,89400.0,89500.0,88900.0,89300.0,113600,88742.0,85419.0,600.0,492.85714285714283,1,1.0,52000,120,-0.0011185682326622093,1.0543093270365984,10768000.0,1.0768
2024-01-12 14:15:00,89200.0,89400.0,88900.0,89300.0,184900,88778.0,85453.5,500.0,471.42857142857144,1,1.0,52000,120,0.0,1.0543093270365984,10768000.0,1.0768
2024-01-12 14:45:00,88700.0,88700.0,88700.0,88700.0,50200,88796.0,85485.0,0.0,442.85714285714283,1,1.0,52000,120,-0.006718924972004436,1.047225501770955,10696000.0,1.0696
2024-01-15 09:15:00,89000.0,89500.0,89000.0,89400.0,101600,88828.0,85521.0,500.0,471.42857142857144,1,1.0,52000,120,0.007891770011273946,1.0554899645808724,10780000.0,1.078
2024-01-15 09:30:00,89400.0,89500.0,89300.0,89300.0,32200,88858.0,85555.0,200.0,435.7142857142857,1,1.0,52000,120,-0.0011185682326622093,1.0543093270365984,10768000.0,1.0768
2024-01-15 09:45:00,89300.0,89400.0,89000.0,89300.0,36200,88894.0,85589.0,400.0,442.85714285714283,1,1.0,52000,120,0.0,1.0543093270365984,10768000.0,1.0768
2024-01-15 10:00:00,89200.0,89300.0,89100.0,89100.0,19800,88926.0,85622.5,200.0,435.7142857142857,1,1.0,52000,120,-0.002239641657334812,1.0519480519480506,10744000.0,1.0744
2024-01-15 10:15:00,89200.0,89300.0,89200.0,89200.0,19000,88960.0,85656.5,100.0,400.0,1,1.0,52000,120,0.001122334455667895,1.0531286894923246,10756000.0,1.0756
2024-01-15 10:30:00,89200.0,89300.0,89200.0,89200.0,47400,88990.0,85689.5,100.0,371.42857142857144,1,1.0,52000,120,0.0,1.0531286894923246,10756000.0,1.0756
2024-01-15 10:45:00,89200.0,89300.0,89200.0,89300.0,18400,89002.0,85722.0,100.0,335.7142857142857,1,1.0,52000,120,0.0011210762331839152,1.0543093270365986,10768000.0,1.0768
2024-01-15 11:00:00,89300.0,89400.0,89300.0,89400.0,31900,89018.0,85755.5,100.0,300.0,1,1.0,52000,120,0.0011198208286673506,1.0554899645808724,10780000.0,1.078
2024-01-15 11:15:00,89400.0,89400.0,89000.0,89000.0,49300,89026.0,85785.5,400.0,300.0,1,1.0,52000,120,-0.004474272930648726,1.0507674144037769,10732000.0,1.0732
2024-01-15 13:00:00,89000.0,89400.0,88900.0,89400.0,72900,89038.0,85818.5,500.0,314.2857142857143,1,1.0,52000,120,0.004494382022471877,1.0554899645808724,10780000.0,1.078
2024-01-15 13:15:00,89400.0,89500.0,89200.0,89500.0,197800,89052.0,85852.0,300.0,285.7142857142857,1,1.0,52000,120,0.0011185682326622093,1.0566706021251464,10792000.0,1.0792
2024-01-15 13:30:00,89500.0,89600.0,89400.0,89600.0,208900,89066.0,85885.0,200.0,257.14285714285717,1,1.0,52000,120,0.0011173184357542443,1.0578512396694204,10804000.0,1.0804
2024-01-15 13:45:00,89600.0,90100.0,89600.0,90000.0,449500,89090.0,85920.0,500.0,257.14285714285717,1,1.0,52000,120,0.0044642857142858094,1.0625737898465162,10852000.0,1.0852
2024-01-15 14:00:00,90100.0,90100.0,89600.0,89700.0,241200,89106.0,85953.5,500.0,292.85714285714283,1,1.0,52000,120,-0.0033333333333332993,1.0590318772136944,10816000.0,1.0816
2024-01-15 14:15:00,89700.0,90000.0,89600.0,89900.0,176700,89120.0,85988.0,400.0,285.7142857142857,1,1.0,52000,120,0.0022296544035673715,1.0613931523022422,10840000.0,1.084
2024-01-15 14:45:00,90000.0,90000.0,90000.0,90000.0,0,89132.0,86023.0,0.0,271.42857142857144,1,1.0,52000,120,0.0011123470522802492,1.062573789846516,10852000.0,1.0852
2024-01-16 09:15:00,89000.0,89500.0,89000.0,89500.0,41500,89142.0,86056.0,500.0,278.57142857142856,1,1.0,52000,120,-0.005555555555555536,1.0566706021251464,10792000.0,1.0792
2024-01-16 09:30:00,89400.0,89500.0,88900.0,89000.0,74600,89132.0,86086.0,600.0,307.14285714285717,1,1.0,52000,120,-0.005586592178770999,1.0507674144037769,10732000.0,1.0732
2024-01-16 09:45:00,89000.0,89200.0,89000.0,89100.0,32600,89132.0,86117.0,200.0,314.2857142857143,1,1.0,52000,120,0.0011235955056179137,1.0519480519480506,10744000.0,1.0744
2024-01-16 10:00:00,89200.0,89300.0,89100.0,89200.0,41500,89138.0,86147.0,200.0,321.42857142857144,1,1.0,52000,120,0.001122334455667895,1.0531286894923246,10756000.0,1.0756
2024-01-16 10:15:00,89200.0,89400.0,89100.0,89300.0,45800,89140.0,86178.5,300.0,335.7142857142857,1,1.0,52000,120,0.0011210762331839152,1.0543093270365986,10768000.0,1.0768
2024-01-16 10:30:00,89400.0,89400.0,89100.0,89400.0,50600,89142.0,86211.0,300.0,350.0,1,1.0,52000,120,0.0011198208286673506,1.0554899645808724,10780000.0,1.078
2024-01-16 10:45:00,89300.0,89600.0,89300.0,89600.0,67700,89144.0,86245.5,300.0,342.85714285714283,1,1.0,52000,120,0.0022371364653244186,1.0578512396694202,10804000.0,1.0804
2024-01-16 11:00:00,89600.0,89800.0,89400.0,89400.0,49500,89136.0,86279.0,400.0,335.7142857142857,1,1.0,52000,120,-0.0022321428571429047,1.0554899645808724,10780000.0,1.078
2024-01-16 11:15:00,89500.0,90000.0,89400.0,90000.0,63900,89138.0,86316.5,600.0,357.14285714285717,1,1.0,52000,120,0.006711409395973256,1.062573789846516,10852000.0,1.0852
2024-01-16 13:00:00,90000.0,90000.0,89600.0,89700.0,45300,89134.0,86353.0,400.0,371.42857142857144,1,1.0,52000,120,-0.0033333333333332993,1.0590318772136942,10816000.0,1.0816
2024-01-16 13:15:00,89800.0,90100.0,89700.0,89800.0,275300,89136.0,86389.5,400.0,364.2857142857143,1,1.0,52000,120,0.0011148272017837968,1.0602125147579682,10828000.0,1.0828
2024-01-16 13:30:00,89800.0,90000.0,89800.0,89800.0,76500,89140.0,86426.0,200.0,342.85714285714283,1,1.0,52000,120,0.0,1.0602125147579682,10828000.0,1.0828
2024-01-16 13:45:00,89900.0,89900.0,89600.0,89800.0,79900,89146.0,86462.5,300.0,335.7142857142857,1,1.0,52000,120,0.0,1.0602125147579682,10828000.0,1.0828
2024-01-16 14:00:00,89900.0,89900.0,89500.0,89800.0,75100,89154.0,86499.0,400.0,364.2857142857143,1,1.0,52000,120,0.0,1.0602125147579682,10828000.0,1.0828
2024-01-16 14:15:00,89800.0,90100.0,89800.0,90000.0,264400,89168.0,86536.5,300.0,350.0,1,1.0,52000,120,0.00222717149220486,1.062573789846516,10852000.0,1.0852
2024-01-16 14:45:00,90000.0,90000.0,90000.0,90000.0,0,89188.0,86572.5,0.0,307.14285714285717,1,1.0,52000,120,0.0,1.062573789846516,10852000.0,1.0852
2024-01-17 09:15:00,89000.0,90000.0,89000.0,89500.0,44900,89202.0,86606.5,1000.0,364.2857142857143,1,1.0,52000,120,-0.005555555555555536,1.0566706021251464,10792000.0,1.0792
2024-01-17 09:30:00,89500.0,90000.0,89500.0,89900.0,34000,89214.0,86641.5,500.0,385.7142857142857,1,1.0,52000,120,0.004469273743016755,1.061393152302242,10840000.0,1.084
2024-01-17 09:45:00,89900.0,90000.0,89600.0,89600.0,55100,89256.0,86675.5,400.0,392.85714285714283,1,1.0,52000,120,-0.0033370411568409697,1.0578512396694202,10804000.0,1.0804
2024-01-17 10:00:00,89700.0,90000.0,89400.0,89700.0,67400,89298.0,86709.0,600.0,414.2857142857143,1,1.0,52000,120,0.0011160714285713969,1.059031877213694,10816000.0,1.0816
2024-01-17 10:15:00,89700.0,90000.0,89500.0,89900.0,92100,89342.0,86744.0,500.0,428.57142857142856,1,1.0,52000,120,0.0022296544035673715,1.0613931523022417,10840000.0,1.084
2024-01-17 10:30:00,90000.0,90100.0,89800.0,90100.0,118300,89380.0,86780.0,300.0,421.42857142857144,1,1.0,52000,120,0.0022246941045607205,1.0637544273907897,10864000.0,1.0864
2024-01-17 10:45:00,90000.0,90300.0,90000.0,90300.0,109600,89422.0,86817.5,300.0,400.0,1,1.0,52000,120,0.002219755826859071,1.0661157024793375,10888000.0,1.0888
2024-01-17 11:00:00,90300.0,90500.0,90200.0,90500.0,91600,89464.0,86853.0,300.0,392.85714285714283,1,1.0,52000,120,0.00221483942414169,1.0684769775678853,10912000.0,1.0912
2024-01-17 11:15:00,90500.0,91000.0,90400.0,90900.0,134800,89514.0,86889.5,600.0,407.14285714285717,1,1.0,52000,120,0.0044198895027625085,1.073199527744981,10960000.0,1.096
2024-01-17 13:00:00,91000.0,91000.0,90800.0,90900.0,112400,89558.0,86925.0,200.0,407.14285714285717,1,1.0,52000,120,0.0,1.073199527744981,10960000.0,1.096
2024-01-17 13:15:00,91000.0,91000.0,90700.0,90900.0,116200,89598.0,86961.5,300.0,407.14285714285717,1,1.0,52000,120,0.0,1.073199527744981,10960000.0,1.096
2024-01-17 13:30:00,90900.0,90900.0,90600.0,90600.0,129900,89638.0,86996.5,300.0,400.0,1,1.0,52000,120,-0.0033003300330033403,1.0696576151121593,10924000.0,1.0924
2024-01-17 13:45:00,90800.0,90900.0,90400.0,90700.0,168700,89676.0,87032.0,500.0,414.2857142857143,1,1.0,52000,120,0.001103752759381793,1.070838252656433,10936000.0,1.0936
2024-01-17 14:00:00,90500.0,90800.0,90300.0,90800.0,207000,89714.0,87068.0,500.0,450.0,1,1.0,52000,120,0.0011025358324145973,1.072018890200707,10948000.0,1.0948
2024-01-17 14:15:00,90800.0,90900.0,90500.0,90800.0,120100,89742.0,87103.0,400.0,407.14285714285717,1,1.0,52000,120,0.0,1.072018890200707,10948000.0,1.0948
2024-01-17 14:45:00,90900.0,90900.0,90900.0,90900.0,0,89774.0,87140.0,0.0,371.42857142857144,1,1.0,52000,120,0.0011013215859030367,1.0731995277449808,10960000.0,1.096
2024-01-18 09:15:00,90900.0,90900.0,90000.0,90900.0,42500,89806.0,87176.5,900.0,407.14285714285717,1,1.0,52000,120,0.0,1.0731995277449808,10960000.0,1.096
2024-01-18 09:30:00,90900.0,90900.0,90600.0,90800.0,85000,89848.0,87212.5,300.0,385.7142857142857,1,1.0,52000,120,-0.0011001100110010764,1.072018890200707,10948000.0,1.0948
2024-01-18 09:45:00,90700.0,90800.0,90600.0,90800.0,52300,89876.0,87249.0,200.0,364.2857142857143,1,1.0,52000,120,0.0,1.072018890200707,10948000.0,1.0948
2024-01-18 10:00:00,90800.0,91000.0,90700.0,91000.0,62200,89910.0,87287.0,300.0,364.2857142857143,1,1.0,52000,120,0.0022026431718060735,1.0743801652892548,10972000.0,1.0972
2024-01-18 10:15:00,91000.0,91000.0,90700.0,90900.0,55700,89942.0,87324.5,300.0,364.2857142857143,1,1.0,52000,120,-0.001098901098901095,1.0731995277449808,10960000.0,1.096
2024-01-18 10:30:00,90900.0,90900.0,90700.0,90900.0,66300,89978.0,87362.5,200.0,357.14285714285717,1,1.0,52000,120,0.0,1.0731995277449808,10960000.0,1.096
2024-01-18 10:45:00,90900.0,91000.0,90700.0,90900.0,68900,90012.0,87415.5,300.0,335.7142857142857,1,1.0,52000,120,0.0,1.0731995277449808,10960000.0,1.096
2024-01-18 11:00:00,90900.0,90900.0,90700.0,90800.0,70100,90044.0,87456.0,200.0,335.7142857142857,1,1.0,52000,120,-0.0011001100110010764,1.072018890200707,10948000.0,1.0948
2024-01-18 11:15:00,90800.0,91000.0,90800.0,90900.0,124600,90076.0,87496.0,200.0,328.57142857142856,1,1.0,52000,120,0.0011013215859030367,1.0731995277449808,10960000.0,1.096
2024-01-18 13:00:00,90800.0,91000.0,90700.0,90900.0,51000,90106.0,87535.5,300.0,328.57142857142856,1,1.0,52000,120,0.0,1.0731995277449808,10960000.0,1.096
2024-01-18 13:15:00,90800.0,91000.0,90800.0,91000.0,122400,90146.0,87576.5,200.0,307.14285714285717,1,1.0,52000,120,0.0011001100110010764,1.0743801652892546,10972000.0,1.0972
2024-01-18 13:30:00,91000.0,91000.0,90800.0,91000.0,55700,90178.0,87617.0,200.0,285.7142857142857,1,1.0,52000,120,0.0,1.0743801652892546,10972000.0,1.0972
2024-01-18 13:45:00,91000.0,91200.0,90900.0,91000.0,137000,90208.0,87657.0,300.0,278.57142857142856,1,1.0,52000,120,0.0,1.0743801652892546,10972000.0,1.0972
2024-01-18 14:00:00,91000.0,91200.0,91000.0,91100.0,124800,90238.0,87699.0,200.0,292.85714285714283,1,1.0,52000,120,0.001098901098901095,1.0755608028335286,10984000.0,1.0984
2024-01-18 14:15:00,91000.0,91100.0,90400.0,90500.0,186500,90248.0,87739.0,700.0,278.57142857142856,1,1.0,52000,120,-0.00658616904500553,1.068476977567885,10912000.0,1.0912
2024-01-18 14:45:00,91100.0,91100.0,91100.0,91100.0,183900,90276.0,87781.5,0.0,257.14285714285717,1,1.0,52000,120,0.006629834254143541,1.0755608028335284,10984000.0,1.0984
2024-01-19 09:15:00,91000.0,91000.0,90400.0,90900.0,30800,90296.0,87821.5,600.0,285.7142857142857,1,1.0,52000,120,-0.002195389681668547,1.0731995277449806,10960000.0,1.096
2024-01-19 09:30:00,90900.0,91000.0,90900.0,91000.0,58000,90316.0,87862.0,100.0,271.42857142857144,1,1.0,52000,120,0.0011001100110010764,1.0743801652892544,10972000.0,1.0972
2024-01-19 09:45:00,91000.0,91100.0,90800.0,90900.0,45900,90344.0,87901.5,300.0,271.42857142857144,1,1.0,52000,120,-0.001098901098901095,1.0731995277449804,10960000.0,1.096
2024-01-19 10:00:00,90900.0,91000.0,90800.0,91000.0,39200,90384.0,87940.5,200.0,271.42857142857144,1,1.0,52000,120,0.0011001100110010764,1.0743801652892542,10972000.0,1.0972
2024-01-19 10:15:00,91000.0,91000.0,90900.0,91000.0,46800,90422.0,87979.0,100.0,257.14285714285717,1,1.0,52000,120,0.0,1.0743801652892542,10972000.0,1.0972
2024-01-19 10:30:00,91000.0,91200.0,91000.0,91200.0,78800,90462.0,88018.0,200.0,257.14285714285717,1,1.0,52000,120,0.00219780219780219,1.076741440377802,10996000.0,1.0996
2024-01-19 10:45:00,91000.0,91400.0,91000.0,91400.0,77700,90504.0,88057.5,400.0,271.42857142857144,1,1.0,52000,120,0.002192982456140413,1.0791027154663497,11020000.0,1.102
2024-01-19 11:00:00,91400.0,91900.0,91400.0,91700.0,122100,90550.0,88100.0,500.0,285.7142857142857,1,1.0,52000,120,0.003282275711159688,1.0826446280991713,11056000.0,1.1056
2024-01-19 11:15:00,91700.0,92000.0,91600.0,92000.0,67000,90598.0,88142.5,400.0,300.0,1,1.0,52000,120,0.0032715376226826187,1.086186540731993,11092000.0,1.1092
2024-01-19 13:00:00,91900.0,92000.0,91700.0,92000.0,56400,90650.0,88186.0,300.0,307.14285714285717,1,1.0,52000,120,0.0,1.086186540731993,11092000.0,1.1092
2024-01-19 13:15:00,91900.0,92500.0,91800.0,92400.0,285800,90698.0,88230.5,700.0,335.7142857142857,1,1.0,52000,120,0.004347826086956497,1.0909090909090886,11140000.0,1.114
2024-01-19 13:30:00,92400.0,92500.0,92100.0,92300.0,102100,90750.0,88274.5,400.0,350.0,1,1.0,52000,120,-0.0010822510822511289,1.0897284533648146,11128000.0,1.1128
2024-01-19 13:45:00,92400.0,92400.0,91800.0,92300.0,123000,90800.0,88318.5,600.0,342.85714285714283,1,1.0,52000,120,0.0,1.0897284533648146,11128000.0,1.1128
2024-01-19 14:00:00,92000.0,92500.0,92000.0,92400.0,133500,90852.0,88362.5,500.0,378.57142857142856,1,1.0,52000,120,0.0010834236186347823,1.0909090909090884,11140000.0,1.114
2024-01-19 14:15:00,92500.0,93000.0,92400.0,92900.0,199100,90914.0,88408.5,600.0,378.57142857142856,1,1.0,52000,120,0.005411255411255311,1.0968122786304577,11200000.0,1.12
2024-01-19 14:45:00,92600.0,92600.0,92600.0,92600.0,100700,90970.0,88452.0,0.0,371.42857142857144,1,1.0,52000,120,-0.0032292787944026013,1.093270365997636,11164000.0,1.1164
2024-01-22 09:15:00,93500.0,93500.0,92700.0,93000.0,25200,91030.0,88498.0,800.0,407.14285714285717,1,1.0,52000,120,0.004319654427645814,1.0979929161747315,11212000.0,1.1212
2024-01-22 09:30:00,93000.0,93500.0,93000.0,93100.0,107200,91092.0,88544.0,500.0,428.57142857142856,1,1.0,52000,120,0.0010752688172042113,1.0991735537190053,11224000.0,1.1224
2024-01-22 09:45:00,93200.0,93300.0,93000.0,93000.0,26700,91162.0,88589.5,300.0,442.85714285714283,1,1.0,52000,120,-0.0010741138560687036,1.0979929161747315,11212000.0,1.1212
2024-01-22 10:00:00,93000.0,93300.0,93000.0,93200.0,75100,91228.0,88636.0,300.0,450.0,1,1.0,52000,120,0.0021505376344086446,1.1003541912632793,11236000.0,1.1236
2024-01-22 10:15:00,93100.0,93200.0,92900.0,93000.0,55300,91296.0,88681.0,300.0,442.85714285714283,1,1.0,52000,120,-0.0021459227467811592,1.0979929161747315,11212000.0,1.1212
2024-01-22 10:30:00,93000.0,93100.0,92800.0,93000.0,59400,91362.0,88725.0,300.0,428.57142857142856,1,1.0,52000,120,0.0,1.0979929161747315,11212000.0,1.1212
2024-01-22 10:45:00,93000.0,93100.0,93000.0,93000.0,66500,91424.0,88767.5,100.0,407.14285714285717,1,1.0,52000,120,0.0,1.0979929161747315,11212000.0,1.1212
2024-01-22 11:00:00,93000.0,93100.0,92800.0,92900.0,57300,91480.0,88811.5,300.0,407.14285714285717,1,1.0,52000,120,-0.0010752688172043223,1.0968122786304575,11200000.0,1.12
2024-01-22 11:15:00,92900.0,93100.0,92900.0,93000.0,37500,91534.0,88855.5,200.0,371.42857142857144,1,1.0,52000,120,0.0010764262648008671,1.0979929161747315,11212000.0,1.1212
2024-01-22 13:00:00,92900.0,93100.0,92900.0,93000.0,51900,91584.0,88900.0,200.0,357.14285714285717,1,1.0,52000,120,0.0,1.0979929161747315,11212000.0,1.1212
2024-01-22 13:15:00,93000.0,93100.0,92900.0,93000.0,105500,91626.0,88943.5,200.0,328.57142857142856,1,1.0,52000,120,0.0,1.0979929161747315,11212000.0,1.1212
2024-01-22 13:30:00,93000.0,93000.0,92800.0,92800.0,112300,91664.0,88985.0,200.0,307.14285714285717,1,1.0,52000,120,-0.0021505376344086446,1.0956316410861837,11188000.0,1.1188
2024-01-22 13:45:00,92900.0,92900.0,92600.0,92700.0,75900,91700.0,89026.0,300.0,285.7142857142857,1,1.0,52000,120,-0.0010775862068965747,1.0944510035419097,11176000.0,1.1176
2024-01-22 14:00:00,92800.0,92900.0,92700.0,92900.0,37100,91746.0,89068.0,200.0,300.0,1,1.0,52000,120,0.0021574973031284195,1.0968122786304575,11200000.0,1.12
2024-01-22 14:15:00,92900.0,93000.0,92800.0,92900.0,125700,91790.0,89108.5,200.0,257.14285714285717,1,1.0,52000,120,0.0,1.0968122786304575,11200000.0,1.12
2024-01-22 14:45:00,92000.0,92000.0,92000.0,92000.0,77300,91814.0,89141.5,0.0,221.42857142857142,1,1.0,52000,120,-0.009687836383207804,1.0861865407319924,11092000.0,1.1092
2024-01-23 09:15:00,92100.0,92400.0,91500.0,91700.0,28800,91832.0,89173.0,900.0,264.2857142857143,1,1.0,52000,120,-0.003260869565217428,1.0826446280991706,11056000.0,1.1056
2024-01-23 09:30:00,91800.0,92000.0,91500.0,91500.0,32900,91844.0,89202.5,500.0,278.57142857142856,1,1.0,52000,120,-0.0021810250817884125,1.0802833530106228,11032000.0,1.1032
2024-01-23 09:45:00,91500.0,91500.0,91200.0,91500.0,49500,91856.0,89230.5,300.0,278.57142857142856,1,1.0,52000,120,0.0,1.0802833530106228,11032000.0,1.1032
2024-01-23 10:00:00,91500.0,91500.0,91300.0,91400.0,25300,91868.0,89257.5,200.0,271.42857142857144,1,1.0,52000,120,-0.0010928961748634114,1.0791027154663488,11020000.0,1.102
