,time,open,high,low,close,tick_volume,spread,real_volume
3358,2020-10-07,1.17371,1.17818,1.1724999999999999,1.17656,40581,2,0
3359,2020-10-08,1.17655,1.17817,1.1733,1.17668,35113,2,0
3360,2020-10-09,1.17669,1.1831,1.17575,1.18307,26673,2,0
3361,2020-10-11,1.181,1.18214,1.181,1.18156,1697,2,0
3362,2020-10-12,1.18155,1.18266,1.1786699999999999,1.18127,23578,2,0
3363,2020-10-13,1.18127,1.18139,1.17309,1.17419,28242,2,0
3364,2020-10-14,1.17419,1.17709,1.172,1.17447,28881,2,0
3365,2020-10-15,1.17447,1.17576,1.1688399999999999,1.17064,30450,2,0
3366,2020-10-16,1.17063,1.1746,1.1694,1.1712799999999999,26054,2,0
3367,2020-10-18,1.17171,1.17194,1.17113,1.17155,1492,2,0
3368,2020-10-19,1.1715200000000001,1.17936,1.17031,1.17683,26807,2,0
3369,2020-10-20,1.17683,1.1840600000000001,1.17599,1.18289,26950,2,0
3370,2020-10-21,1.1829,1.18808,1.18283,1.18517,31522,2,0
3371,2020-10-22,1.18515,1.18669,1.18116,1.18146,27975,2,0
3372,2020-10-23,1.18146,1.18648,1.17869,1.18583,25432,0,0
3373,2020-10-25,1.18529,1.18592,1.18392,1.18483,2250,2,0
3374,2020-10-26,1.18479,1.18504,1.18032,1.1809,27330,2,0
3375,2020-10-27,1.18089,1.18386,1.17695,1.17815,25589,2,0
3376,2020-10-28,1.1782,1.17879,1.17178,1.17481,30866,2,0
3377,2020-10-29,1.17482,1.17587,1.16502,1.16783,32109,2,0
3378,2020-10-30,1.16779,1.17041,1.164,1.16449,32241,2,0
3379,2020-11-01,1.16468,1.16494,1.16387,1.16415,1127,2,0
3380,2020-11-02,1.16415,1.16556,1.16224,1.16404,29671,2,0
3381,2020-11-03,1.16404,1.17638,1.16371,1.17616,28431,2,0
3382,2020-11-04,1.17615,1.17697,1.16033,1.17322,49318,2,0
3383,2020-11-05,1.17322,1.18596,1.17107,1.18161,41170,2,0
3384,2020-11-06,1.18171,1.18908,1.17953,1.18736,37227,2,0
3385,2020-11-08,1.18893,1.1895,1.18836,1.18924,1439,2,0
3386,2020-11-09,1.18926,1.19197,1.17953,1.18242,42986,2,0
3387,2020-11-10,1.18238,1.18433,1.178,1.18182,41586,2,0
3388,2020-11-11,1.18185,1.18327,1.17456,1.17792,29707,2,0
3389,2020-11-12,1.17793,1.18231,1.17586,1.18039,31788,2,0
3390,2020-11-13,1.1804000000000001,1.18372,1.17992,1.18341,25487,0,0
3391,2020-11-15,1.184,1.18486,1.18296,1.18446,1221,0,0
3392,2020-11-16,1.18446,1.1868400000000001,1.18141,1.18593,27830,2,0
3393,2020-11-17,1.18593,1.18936,1.18431,1.18635,25761,2,0
3394,2020-11-18,1.18635,1.18907,1.18447,1.18451,28219,2,0
3395,2020-11-19,1.18451,1.18821,1.1816200000000001,1.18651,29361,2,0
3396,2020-11-20,1.18653,1.18906,1.18499,1.18546,26032,0,0
3397,2020-11-22,1.18526,1.18659,1.18504,1.18655,1053,2,0
3398,2020-11-23,1.18654,1.19061,1.18003,1.18423,27182,2,0
3399,2020-11-24,1.18423,1.18978,1.18384,1.18974,29230,2,0
3400,2020-11-25,1.18977,1.19297,1.18819,1.19161,29814,2,0
3401,2020-11-26,1.19164,1.19408,1.18854,1.19108,19482,2,0
3402,2020-11-27,1.1911100000000001,1.19635,1.1909399999999999,1.19625,21934,2,0
3403,2020-11-29,1.1961,1.1973799999999999,1.19604,1.19717,861,2,0
3404,2020-11-30,1.1972,1.2003,1.1923,1.19372,30132,2,0
3405,2020-12-01,1.19376,1.20764,1.19352,1.20705,30778,2,0
3406,2020-12-02,1.20706,1.21183,1.204,1.2113800000000001,32183,2,0
3407,2020-12-03,1.2114,1.21744,1.2101,1.21449,30504,2,0
3408,2020-12-04,1.21449,1.21773,1.211,1.21207,33089,0,0
3409,2020-12-06,1.21298,1.21322,1.21184,1.21201,1221,2,0
3410,2020-12-07,1.2119900000000001,1.2166299999999999,1.20786,1.21094,30104,2,0
3411,2020-12-08,1.21094,1.21338,1.2095799999999999,1.21094,29958,2,0
3412,2020-12-09,1.21092,1.21471,1.20591,1.20783,30303,2,0
3413,2020-12-10,1.20788,1.21589,1.20788,1.21434,33375,2,0
3414,2020-12-11,1.21433,1.21629,1.21054,1.21079,29487,2,0
3415,2020-12-13,1.2135,1.21428,1.21325,1.2133099999999999,1189,2,0
3416,2020-12-14,1.2133,1.21766,1.21157,1.21486,26776,2,0
3417,2020-12-15,1.21484,1.21685,1.2122,1.21542,27713,2,0
3418,2020-12-16,1.21542,1.22121,1.21254,1.2196,30305,2,0
3419,2020-12-17,1.21956,1.22727,1.21899,1.22614,27820,2,0
3420,2020-12-18,1.22614,1.22686,1.22254,1.22508,25460,2,0
3421,2020-12-20,1.22199,1.22348,1.22113,1.22117,1293,2,0
3422,2020-12-21,1.22118,1.22528,1.21298,1.22347,38506,2,0
3423,2020-12-22,1.22349,1.22567,1.21522,1.21877,30794,2,0
3424,2020-12-23,1.21872,1.22211,1.2154,1.2194,28903,2,0
3425,2020-12-24,1.21937,1.22156,1.21767,1.21845,18856,2,0
3426,2020-12-27,1.21793,1.22071,1.21789,1.22039,904,2,0
3427,2020-12-28,1.22039,1.225,1.2180900000000001,1.22195,27182,2,0
3428,2020-12-29,1.22195,1.2275,1.22193,1.22522,25678,2,0
3429,2020-12-30,1.22519,1.2309700000000001,1.22511,1.2298499999999999,27067,2,0
3430,2020-12-31,1.22987,1.2309,1.22092,1.22142,25682,2,0
3431,2021-01-03,1.22394,1.22526,1.22274,1.22499,1628,2,0
3432,2021-01-04,1.22498,1.23091,1.22385,1.2252399999999999,36017,2,0
3433,2021-01-05,1.22525,1.23056,1.2247,1.22987,35390,2,0
3434,2021-01-06,1.22989,1.23493,1.22661,1.23381,45477,2,0
3435,2021-01-07,1.23387,1.23442,1.2245,1.22689,36013,2,0
3436,2021-01-08,1.22689,1.22843,1.2193,1.22177,37419,2,0
3437,2021-01-10,1.22142,1.22201,1.21822,1.21873,1575,2,0
3438,2021-01-11,1.21868,1.21996,1.21323,1.21607,34725,2,0
3439,2021-01-12,1.21607,1.2209699999999999,1.21373,1.22088,33860,2,0
3440,2021-01-13,1.22088,1.22229,1.214,1.21619,32059,2,0
3441,2021-01-14,1.21618,1.21784,1.21112,1.21506,34669,2,0
3442,2021-01-15,1.21506,1.21625,1.20745,1.20747,31138,0,0
3443,2021-01-17,1.20818,1.20859,1.20659,1.20661,1307,2,0
3444,2021-01-18,1.20661,1.20866,1.2054,1.2077499999999999,24514,2,0
3445,2021-01-19,1.20772,1.21449,1.20772,1.21393,28903,2,0
3446,2021-01-20,1.2139199999999999,1.21581,1.20768,1.21145,30305,2,0
3447,2021-01-21,1.21146,1.21726,1.21091,1.21654,31232,2,0
3448,2021-01-22,1.2165300000000001,1.21895,1.21515,1.21721,28673,0,0
3449,2021-01-24,1.21703,1.21708,1.21614,1.21671,1004,2,0
3450,2021-01-25,1.21671,1.21832,1.21161,1.21427,30543,2,0
3451,2021-01-26,1.21427,1.21759,1.2107999999999999,1.21632,27827,2,0
3452,2021-01-27,1.21631,1.2169699999999999,1.2059,1.21028,35579,2,0
3453,2021-01-28,1.21031,1.21417,1.20807,1.21209,36575,2,0
3454,2021-01-29,1.21209,1.21558,1.20946,1.21329,38047,2,0
3455,2021-01-31,1.21302,1.21317,1.21204,1.21227,1718,2,0
3456,2021-02-01,1.21224,1.21363,1.2056,1.20676,32290,2,0
3457,2021-02-02,1.20675,1.20876,1.20115,1.20363,30639,2,0
3458,2021-02-03,1.20365,1.20498,1.20041,1.20413,26393,2,0
3459,2021-02-04,1.20413,1.20427,1.19577,1.19662,27529,2,0
3460,2021-02-05,1.19658,1.20496,1.1952099999999999,1.20393,25937,2,0
3461,2021-02-07,1.20363,1.20537,1.20357,1.20485,1329,2,0
3462,2021-02-08,1.20492,1.20657,1.20198,1.2052100000000001,23067,2,0
3463,2021-02-09,1.20522,1.21211,1.20492,1.21159,26793,2,0
3464,2021-02-10,1.21162,1.2144,1.21088,1.21188,26065,2,0
3465,2021-02-11,1.21188,1.21493,1.21134,1.21304,20812,2,0
3466,2021-02-12,1.21304,1.2133,1.20815,1.2119900000000001,20871,2,0
3467,2021-02-14,1.21234,1.2125,1.21174,1.21203,817,3,0
3468,2021-02-15,1.21206,1.21451,1.21166,1.2132100000000001,17245,2,0
3469,2021-02-16,1.2132100000000001,1.21694,1.2086000000000001,1.20881,26982,2,0
3470,2021-02-17,1.20882,1.20979,1.20234,1.20454,27947,2,0
3471,2021-02-18,1.20454,1.20957,1.20356,1.20918,26659,2,0
3472,2021-02-19,1.20917,1.21445,1.20824,1.2118,24847,2,0
3473,2021-02-21,1.21132,1.21291,1.21132,1.21247,1117,2,0
3474,2021-02-22,1.21247,1.21692,1.20912,1.21638,28378,2,0
3475,2021-02-23,1.21638,1.218,1.21353,1.21505,27468,2,0
3476,2021-02-24,1.21508,1.21744,1.21094,1.21693,32681,2,0
3477,2021-02-25,1.21695,1.22427,1.2156,1.21577,38969,2,0
3478,2021-02-26,1.21577,1.21825,1.20621,1.20718,40189,2,0
3479,2021-02-28,1.207,1.20919,1.207,1.20903,1145,2,0
3480,2021-03-01,1.20908,1.21009,1.2027700000000001,1.20485,27793,2,0
3481,2021-03-02,1.20485,1.20944,1.19919,1.20849,28986,2,0
3482,2021-03-03,1.20846,1.21128,1.20427,1.20466,28348,2,0
3483,2021-03-04,1.20467,1.20628,1.19607,1.19672,34939,0,0
3484,2021-03-05,1.19664,1.19686,1.1892800000000001,1.19108,35267,0,0
3485,2021-03-07,1.19167,1.19318,1.19147,1.19261,1465,2,0
3486,2021-03-08,1.19261,1.19321,1.18439,1.18508,33278,2,0
3487,2021-03-09,1.18508,1.1915499999999999,1.18353,1.18966,31742,2,0
3488,2021-03-10,1.18966,1.19296,1.18688,1.19242,30755,2,0
3489,2021-03-11,1.1924,1.19898,1.19157,1.19807,30319,2,0
3490,2021-03-12,1.19807,1.19882,1.19099,1.19496,29803,2,0
3491,2021-03-14,1.19456,1.1954,1.19427,1.19501,1450,2,0
3492,2021-03-15,1.19501,1.19674,1.1911100000000001,1.19262,25396,2,0
3493,2021-03-16,1.19264,1.19518,1.18822,1.1902,25251,2,0
3494,2021-03-17,1.19018,1.19873,1.18862,1.19825,26288,2,0
3495,2021-03-18,1.19825,1.19888,1.19062,1.19175,32286,2,0
3496,2021-03-19,1.19181,1.19372,1.18738,1.19031,47606,2,0
3497,2021-03-21,1.18714,1.189,1.18707,1.18836,3121,2,0
3498,2021-03-22,1.18837,1.19466,1.18744,1.19321,52634,2,0
3499,2021-03-23,1.19322,1.19406,1.18359,1.18396,67990,2,0
3500,2021-03-24,1.18397,1.18508,1.18089,1.18127,67522,2,0
3501,2021-03-25,1.18128,1.18276,1.17617,1.17756,74447,2,0
3502,2021-03-26,1.17756,1.1804999999999999,1.17716,1.17925,51855,2,0
3503,2021-03-28,1.17908,1.17936,1.17841,1.17875,2419,4,0
3504,2021-03-29,1.17874,1.17937,1.17607,1.17685,57381,3,0
3505,2021-03-30,1.17685,1.17738,1.17113,1.17231,52858,2,0
3506,2021-03-31,1.17231,1.17599,1.1703999999999999,1.17271,55365,3,0
3507,2021-04-01,1.17271,1.17825,1.17126,1.17773,55341,3,0
3508,2021-04-02,1.17773,1.1786699999999999,1.1749,1.1762,21996,0,0
3509,2021-04-04,1.17548,1.17678,1.17527,1.17676,2966,4,0
3510,2021-04-05,1.1767400000000001,1.18195,1.17379,1.18168,30250,2,0
3511,2021-04-06,1.18168,1.18776,1.17951,1.18738,50474,2,0
3512,2021-04-07,1.18738,1.19147,1.18608,1.18724,56759,2,0
3513,2021-04-08,1.18724,1.19274,1.18608,1.19153,50040,3,0
3514,2021-04-09,1.19152,1.192,1.1867,1.1898900000000001,49361,3,0
3515,2021-04-11,1.18896,1.19035,1.18883,1.18958,2477,4,0
3516,2021-04-12,1.18957,1.1919,1.18709,1.19116,55136,2,0
3517,2021-04-13,1.19116,1.19557,1.18771,1.19537,64693,2,0
3518,2021-04-14,1.19539,1.19873,1.19509,1.1983,54865,2,0
3519,2021-04-15,1.1983,1.19932,1.19559,1.19692,52948,2,0
3520,2021-04-16,1.1969,1.19946,1.19503,1.19805,44345,0,0
3521,2021-04-18,1.19716,1.19766,1.19679,1.19689,2490,2,0
3522,2021-04-19,1.19689,1.20481,1.19425,1.20425,58080,2,0
3523,2021-04-20,1.20426,1.2079900000000001,1.20223,1.20325,60922,2,0
3524,2021-04-21,1.20325,1.20436,1.19984,1.2037200000000001,47030,2,0
3525,2021-04-22,1.20373,1.20696,1.19936,1.20144,58117,2,0
3526,2021-04-23,1.20144,1.21,1.20128,1.20939,49203,2,0
3527,2021-04-25,1.20909,1.20966,1.2088700000000001,1.20892,2162,2,0
3528,2021-04-26,1.20892,1.21167,1.20608,1.20794,46013,2,0
3529,2021-04-27,1.20794,1.20926,1.20566,1.20891,41940,2,0
3530,2021-04-28,1.20891,1.21353,1.2056,1.21347,55503,2,0
3531,2021-04-29,1.21347,1.21498,1.2101899999999999,1.21244,51152,2,0
3532,2021-04-30,1.21244,1.21264,1.20163,1.2017,48392,2,0
3533,2021-05-02,1.20306,1.20313,1.20206,1.20271,1448,2,0
3534,2021-05-03,1.20271,1.20759,1.20129,1.20589,39445,2,0
3535,2021-05-04,1.20589,1.20599,1.19991,1.20145,52388,2,0
3536,2021-05-05,1.20145,1.20267,1.1985999999999999,1.20075,42761,2,0
3537,2021-05-06,1.20075,1.20716,1.19931,1.20651,46590,2,0
3538,2021-05-07,1.20651,1.21715,1.20528,1.2162,61316,2,0
3539,2021-05-09,1.21594,1.21768,1.21594,1.21703,2157,2,0
3540,2021-05-10,1.21703,1.21781,1.21269,1.21404,52520,2,0
3541,2021-05-11,1.21405,1.21815,1.21229,1.21445,63894,2,0
3542,2021-05-12,1.21445,1.2152,1.20654,1.20776,73140,2,0
3543,2021-05-13,1.20776,1.21059,1.20513,1.20766,74532,1,0
3544,2021-05-14,1.20766,1.21476,1.20707,1.2135799999999999,56509,2,0
3545,2021-05-16,1.21449,1.21511,1.21366,1.21498,1497,2,0
3546,2021-05-17,1.21498,1.21688,1.2126000000000001,1.21562,58944,2,0
3547,2021-05-18,1.21562,1.22339,1.21535,1.22224,52321,2,0
3548,2021-05-19,1.22224,1.22451,1.21598,1.21704,73769,2,0
3549,2021-05-20,1.21704,1.22302,1.21689,1.22248,54386,2,0
3550,2021-05-21,1.22248,1.22398,1.21607,1.21779,58405,2,0
3551,2021-05-23,1.21776,1.21842,1.21711,1.21805,1782,2,0
3552,2021-05-24,1.21805,1.22298,1.21747,1.2214,57939,2,0
3553,2021-05-25,1.2214,1.22662,1.2211400000000001,1.22468,69881,2,0
3554,2021-05-26,1.22468,1.22627,1.21818,1.21919,58323,2,0
3555,2021-05-27,1.2192,1.2214800000000001,1.2175,1.21926,64789,2,0
3556,2021-05-28,1.21926,1.22048,1.21325,1.21908,64859,2,0
3557,2021-05-30,1.2199,1.2199,1.21873,1.21894,1445,2,0
3558,2021-05-31,1.21894,1.22343,1.21833,1.22325,35204,2,0
3559,2021-06-01,1.22325,1.22543,1.221,1.22174,58584,2,0
3560,2021-06-02,1.22174,1.22265,1.21641,1.22094,60903,2,0
3561,2021-06-03,1.22094,1.22141,1.21182,1.21299,59455,2,0
3562,2021-06-04,1.213,1.21856,1.21038,1.21649,63600,0,0
3563,2021-06-06,1.21596,1.21677,1.21596,1.21666,1091,2,0
3564,2021-06-07,1.21666,1.22019,1.2145,1.21906,47341,2,0
3565,2021-06-08,1.21906,1.2194099999999999,1.21642,1.2172399999999999,55585,2,0
3566,2021-06-09,1.21725,1.2218,1.21714,1.2178499999999999,45730,2,0
3567,2021-06-10,1.21786,1.21947,1.21433,1.21727,68503,1,0
3568,2021-06-11,1.21727,1.2193,1.20926,1.21081,54427,2,0
3569,2021-06-13,1.21024,1.21121,1.21004,1.21095,1639,2,0
3570,2021-06-14,1.21095,1.21305,1.20941,1.21218,48057,2,0
3571,2021-06-15,1.21217,1.21473,1.21011,1.21244,54285,2,0
3572,2021-06-16,1.21245,1.21347,1.19866,1.1994799999999999,78730,2,0
3573,2021-06-17,1.19947,1.20062,1.18915,1.19129,89693,2,0
3574,2021-06-18,1.19129,1.19249,1.18472,1.18613,90979,2,0
3575,2021-06-20,1.18543,1.1875499999999999,1.18543,1.18703,2968,2,0
3576,2021-06-21,1.18702,1.19214,1.18475,1.19119,81218,2,0
3577,2021-06-22,1.19119,1.19526,1.18809,1.19364,72408,2,0
3578,2021-06-23,1.19364,1.19701,1.19115,1.19295,71004,2,0
3579,2021-06-24,1.19296,1.19563,1.19176,1.19279,64108,2,0
3580,2021-06-25,1.19279,1.19753,1.19263,1.19342,60762,2,0
3581,2021-06-27,1.19299,1.19419,1.19299,1.19415,1366,2,0
3582,2021-06-28,1.19416,1.19445,1.19022,1.19286,62807,2,0
3583,2021-06-29,1.19287,1.19296,1.18776,1.19007,59015,2,0
3584,2021-06-30,1.19007,1.1909399999999999,1.1844999999999999,1.18559,70639,2,0
3585,2021-07-01,1.1856,1.18842,1.18374,1.18456,64673,2,0
3586,2021-07-02,1.18456,1.18742,1.1807,1.18637,65887,2,0
3587,2021-07-04,1.18582,1.18672,1.18554,1.18557,1446,2,0
3588,2021-07-05,1.18557,1.18804,1.18513,1.18625,44125,2,0
3589,2021-07-06,1.18625,1.18951,1.18072,1.18221,73513,2,0
3590,2021-07-07,1.18221,1.18361,1.17816,1.17929,68569,2,0
3591,2021-07-08,1.1793,1.18679,1.17835,1.18464,87742,2,0
3592,2021-07-09,1.18464,1.1881,1.1825,1.18769,59149,2,0
3593,2021-07-11,1.1874,1.18764,1.18643,1.18724,2087,2,0
3594,2021-07-12,1.1872099999999999,1.18802,1.18362,1.18628,49299,0,0
3595,2021-07-13,1.18628,1.18751,1.17722,1.17749,62686,2,0
3596,2021-07-14,1.17748,1.18388,1.17718,1.18329,61465,2,0
3597,2021-07-15,1.18329,1.18508,1.17963,1.18114,63199,2,0
3598,2021-07-16,1.18113,1.1822300000000001,1.17922,1.18048,55015,2,0
3599,2021-07-18,1.18037,1.18138,1.18034,1.18125,1578,2,0
3600,2021-07-19,1.18125,1.18245,1.17638,1.1791800000000001,78110,2,0
3601,2021-07-20,1.1791800000000001,1.18025,1.17556,1.17813,73108,2,0
3602,2021-07-21,1.17812,1.18047,1.1752,1.17922,61139,2,0
3603,2021-07-22,1.17923,1.18304,1.17573,1.17724,72399,2,0
3604,2021-07-23,1.17725,1.17865,1.17545,1.17712,50169,2,0
3605,2021-07-25,1.17688,1.1774499999999999,1.17679,1.17731,1929,2,0
3606,2021-07-26,1.1773,1.18173,1.17632,1.18048,57610,1,0
